Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll,Angry,Disgusted,Fearful,Happy,Neutral,Sad,Surprised
00:00:04:22.383,68,-2.536678067599496e-08,9.612986104912125e-06,-1.3374931313592242e-06,2.708070434565002e-09,3.7601765257022635e-08,2.5469149012025127e-10,-7.570161386638574e-08,-7.29824236600507e-08,-1.212745281975458e-08,1.9750803659235316e-08,1.4666280634401119e-08,6.145521425082734e-09,-2.380175345706448e-08,-1.8652057676149525e-08,0.007747222203761339,-1.798491030058358e-05,0.0038434667512774467,0.05579358711838722,0.030261056497693062,0.0997331440448761,0.03553798049688339,0.00981540884822607,0.0004931474104523659,0.014639114961028099,0.014136246405541897,0.00016718695405870676,-6.546312215505168e-05,0.006361730862408876,0.005360336508601904,0.04389682412147522,0.034276045858860016,0.00048386878916062415,0.00778719549998641,4.371665454527829e-06,-0.0003114719584118575,0.0006201500655151904,0.001019904506392777,0.1298363357782364,0.12396823614835739,0.009995597414672375,0.009698496200144291,-0.00020281881734263152,-0.00022846661158837378,0.18006207048892975,0.10946481674909592,0.10968232899904251,0.0006051411619409919,0.024946492165327072,0.028131648898124695,0.0005561055149883032,-0.0003665586991701275,-3.158197259267581e-08,3.155771466367696e-08,-1.0112648496374277e-09,2.2469532012792115e-08,5.769993194348899e-08,-1.9030528264352142e-08,5.206729980500313e-08,1.2297261875460208e-08,-4.036199641177518e-08,-1.0036895758958053e-08,3.159518746542744e-05,-4.076400728081353e-07,-5.387866622186266e-06,-2.4660357667016797e-07,99.9914779663086,-0.03399842977523804,-0.04038429260253906
00:00:04:24.400,68,-2.251628750116197e-08,1.041268933477113e-05,-1.0555534117884235e-06,7.213839303688019e-09,4.4173944502290396e-08,5.511003320357588e-10,-7.829548565041478e-08,-7.874554341924522e-08,-1.4161864569928184e-08,1.9912857140980122e-08,4.704213196760065e-08,6.563212640031679e-09,-1.715285335990302e-08,-2.3622547473678424e-08,0.008616791106760502,3.892617314704694e-05,0.007669378072023392,0.06728113442659378,0.015588215552270412,0.11962082982063293,0.02183719165623188,0.009245987981557846,0.0005022750701755285,0.042577408254146576,0.04418386146426201,0.00022582540987059474,0.00016973562014754862,0.006801929324865341,0.0058318316005170345,0.049657583236694336,0.04223856329917908,0.00037651174352504313,0.007484216708689928,-0.0001573583867866546,-0.0005302948993630707,0.0005144570022821426,0.0008017527870833874,0.16345269978046417,0.15895673632621765,0.03179806098341942,0.03153100609779358,-0.0001821839832700789,-0.0002587985363788903,0.1757395714521408,0.11027496308088303,0.11047250032424927,0.0006390336202457547,0.028167206794023514,0.031344927847385406,0.0008539112168364227,0.0002800450020004064,-8.048595567800021e-09,1.825445039571605e-08,6.180366440844409e-09,1.4991433872069138e-08,3.521909874848461e-08,-1.3327584369449141e-08,3.079522414850544e-08,6.275870489957924e-09,-1.898708923420145e-08,-7.909413568540913e-09,2.6476254788576625e-05,-1.3430781109491363e-07,-6.202796612342354e-06,-5.892793524253648e-07,100.00769805908203,-0.03189659118652344,-0.04257547855377197
00:00:04:25.416,68,-3.241833468337063e-08,9.398251677339431e-06,-7.188653512457677e-07,8.475078416836368e-09,4.988321578025534e-08,-1.7257332229903e-09,-9.642059239922673e-08,-1.0305588205028471e-07,-1.129695625934346e-08,1.6617967446563853e-08,5.209220432789152e-08,7.478867303234438e-09,-1.5853816037747492e-08,-1.928404103068715e-08,0.009316922165453434,0.00018505311163607985,0.013228914700448513,0.0731864795088768,0.011031508445739746,0.13584654033184052,0.01124070305377245,0.009152925573289394,0.00045135163236409426,0.0549982450902462,0.0588565357029438,-7.421484042424709e-05,-9.73241840256378e-05,0.007357357535511255,0.00648838747292757,0.05575774237513542,0.05225050821900368,0.0002828020660672337,0.006949416361749172,-0.00036132114473730326,-0.0005399321089498699,0.000691873487085104,0.0008233389817178249,0.18663537502288818,0.1845044195652008,0.05072738975286484,0.050949577242136,-4.803031697520055e-05,-0.0002944566949736327,0.16677351295948029,0.1121431291103363,0.11230594664812088,0.0005203845212236047,0.0327141173183918,0.036305975168943405,0.003359187161549926,0.0031839339062571526,-6.203185876074713e-08,1.406540839354875e-08,5.506194389326424e-10,1.8376969279643163e-08,5.402785419050815e-08,-1.2379515190730217e-08,4.6355872029835155e-08,1.32155149046298e-08,-5.1369067222140075e-08,-7.835101456521443e-09,1.840677396103274e-05,-4.322009772295132e-08,-5.577022420766298e-06,5.541514838114381e-07,100.02640533447266,-0.045574843883514404,-0.045961976051330566
00:00:04:26.433,68,-4.089712035693083e-08,8.333495316037443e-06,-7.498729246435687e-07,1.5113201357053185e-08,4.0152372093871236e-08,1.743951538735189e-09,-5.494560184615693e-08,-5.6829374983635716e-08,-1.313856312634698e-08,1.6205710551275843e-08,6.50464784257565e-08,7.346625530146866e-09,-8.61439719557211e-09,-1.0463759636536452e-08,0.010268500074744225,0.0001200362021336332,0.01851016841828823,0.08528083562850952,0.005027630366384983,0.15792089700698853,0.0038613283541053534,0.009255989454686642,0.0004349907103460282,0.06719285249710083,0.07071274518966675,-0.00014386883412953466,-4.329853618401103e-05,0.0081850066781044,0.0071228076703846455,0.06280253827571869,0.061230383813381195,0.00013341761950869113,0.006031455937772989,-0.00028065446531400084,-0.0002706475497689098,0.0007579197990708053,0.0008741167257539928,0.23503540456295013,0.231951504945755,0.07985012978315353,0.08031079918146133,-8.621036977274343e-05,-0.0003662820963654667,0.1677483767271042,0.11661430448293686,0.11674071103334427,0.0003332228516228497,0.03611402586102486,0.039540838450193405,0.009611371904611588,0.010172499343752861,3.85577170192164e-09,-2.2985604530845194e-08,1.5988177892722888e-08,3.06537684124919e-09,1.5849416001856298e-08,-1.4045493657022234e-08,6.1015841268385884e-09,-2.9495255127187647e-09,4.295761968364786e-09,-6.20293327813215e-09,2.1926343833911233e-05,5.453716767078731e-07,-6.2590252127847634e-06,1.3526175735023571e-06,100.06275177001953,-0.05413085222244263,-0.0407828688621521
00:00:04:27.450,68,-9.12089959115292e-08,8.805793186184019e-06,-7.99440101673099e-07,9.710500847859294e-09,2.7217293308012813e-08,1.6839407646074278e-09,2.4347178495531807e-08,1.1934981891670304e-08,-1.092267254421131e-08,1.343448019497373e-08,7.355824749311068e-08,6.1321827615756774e-09,2.561501011300038e-10,-1.7010341579748456e-08,0.012325266376137733,0.000143572295201011,0.02257067710161209,0.09423864632844925,0.000853463017847389,0.17266981303691864,0.0013618123484775424,0.009604992344975471,0.00038558588130399585,0.08259544521570206,0.0833434984087944,2.344379208807368e-05,0.0002489454345777631,0.009512342512607574,0.0082745011895895,0.06789782643318176,0.06684102863073349,-9.808763934415765e-06,0.0056108166463673115,-0.00047344688209705055,1.1910628927580547e-05,0.0005748909898102283,0.0006264475523494184,0.2758708894252777,0.27149590849876404,0.10347523540258408,0.10326896607875824,-9.253979078494012e-05,-0.00031517259776592255,0.1750374734401703,0.1280444860458374,0.12818485498428345,0.0001784053456503898,0.038991089910268784,0.042280424386262894,0.012123100459575653,0.01583554781973362,2.1571622710325755e-08,-1.781396719024997e-08,9.934795208721425e-09,1.4810861870273584e-08,-1.4537267389869157e-08,-7.869604523591534e-09,-3.801881032217125e-09,-1.349592326782556e-09,3.4488198963344985e-08,-3.6745790854553206e-09,1.5658493794035167e-05,4.5231718104332685e-07,-5.046301339461934e-06,3.627103524195263e-06,100.10809326171875,-0.06041783094406128,-0.03982824087142944
00:00:04:28.466,68,-1.0278476025860073e-07,9.08815854927525e-06,-9.851556797002559e-07,1.1329456484077127e-08,4.455814561765692e-08,4.2521661747230155e-09,-7.463708762145416e-09,-2.1344842338066883e-08,-1.224074352990101e-08,1.2664806980922094e-08,1.0392838589723397e-07,6.073483049817696e-09,2.9795796940845776e-09,-2.870029192081347e-08,0.014622045680880547,0.00023748789681121707,0.025073271244764328,0.09836254268884659,0.0002807686396408826,0.17385490238666534,0.0005481624975800514,0.009145827032625675,0.00022344524040818214,0.09446809440851212,0.09294906258583069,-0.00027461518766358495,0.00012116140715079382,0.011105034500360489,0.009913180023431778,0.07269711047410965,0.0726209506392479,-0.00016863099881447852,0.005047055426985025,-0.0006191284046508372,5.179392246645875e-05,0.0004497354384511709,0.0005317819304764271,0.308437317609787,0.30414488911628723,0.1194186583161354,0.11820659041404724,4.301905573811382e-05,-0.0001279746793443337,0.18725216388702393,0.14382816851139069,0.14398044347763062,0.00012219997006468475,0.04094118997454643,0.04370312765240669,0.014834004454314709,0.02024962194263935,1.4819812044208902e-09,-1.587221554189e-08,1.3755117933555994e-08,1.517310543874828e-08,-8.113577365520541e-09,-1.2613932121041671e-08,7.833575565996398e-09,-1.0489168644767233e-08,2.800491039067765e-08,1.121041126594946e-08,-2.821087264237576e-06,5.27496467839228e-07,-5.097328539704904e-06,4.8973115553963e-06,100.0666732788086,-0.04657858610153198,-0.02895742654800415
00:00:04:29.483,68,-6.333183932838438e-08,8.99874976312276e-06,-1.199645680571848e-06,1.2794295400908595e-08,9.443241744122588e-09,4.440863676791196e-09,3.781595836471752e-08,2.938257459561555e-08,-1.2078460009945502e-08,3.925163483131655e-08,5.876693975892522e-08,6.9477938957618335e-09,6.091204429736763e-09,-1.875143951224345e-08,0.017505623400211334,0.00025052455021068454,0.026644228026270866,0.08438247442245483,0.0003077327273786068,0.14496730268001556,0.000381565565476194,0.009769060648977757,-7.360138260992244e-05,0.10285763442516327,0.09599583595991135,-0.00011228611401747912,0.00012075088307028636,0.012551250867545605,0.011055851355195045,0.07228634506464005,0.07114992290735245,-0.00017869524890556931,0.005350638646632433,-0.0008919009706005454,0.00022192689357325435,0.0003626301186159253,0.0007190187461674213,0.3040977418422699,0.30055660009384155,0.12491022050380707,0.12218040227890015,2.6167630494455807e-05,-0.00018120399909093976,0.19887050986289978,0.15448623895645142,0.15466998517513275,9.14192569325678e-05,0.04149915277957916,0.043229132890701294,0.011041324585676193,0.01652188040316105,9.742329609707667e-09,-2.5592671093477293e-08,2.2786899478433043e-08,3.318942631835853e-08,-3.1040918724301036e-09,-1.1462589988298078e-08,7.1048655847505415e-09,-2.6664996877201474e-09,-1.350731526628124e-09,3.6740197550955145e-09,-1.1374691894161515e-05,6.899626896483824e-07,-3.5094410577585222e-06,2.4328564904863015e-06,100.06658172607422,-0.048686087131500244,-0.03172507882118225
00:00:04:29.500,68,-6.699164600831864e-08,8.418686775257811e-06,-1.2988167554794927e-06,1.6761307009005577e-08,1.3745458105063335e-08,1.4898603462043525e-09,2.402166110471171e-08,2.3154518302703764e-08,-1.936942695124344e-08,4.0600824036118865e-08,8.590358646642926e-08,8.577842436352512e-09,3.1236937481082805e-09,-3.6317693741239054e-08,0.019415028393268585,0.00023937098740134388,0.02909552864730358,0.08359582722187042,0.0005111987120471895,0.14089936017990112,9.908560605254024e-05,0.010225913487374783,2.2895506845088676e-05,0.10458296537399292,0.09570476412773132,-0.0002785595424938947,-1.922273077070713e-05,0.01200732123106718,0.010465221479535103,0.07477354258298874,0.07439343631267548,-0.00026035180781036615,0.004558371379971504,-0.0010691308416426182,0.00017604129971005023,0.0005635886918753386,0.000856625207234174,0.31971368193626404,0.31746184825897217,0.13259243965148926,0.12863081693649292,-2.721548116824124e-05,-0.0002617012651171535,0.20932704210281372,0.16327646374702454,0.16346475481987,9.945556666934863e-05,0.043910346925258636,0.044695235788822174,0.013704013079404831,0.018086787313222885,-1.592970377828351e-08,-1.7745351854614455e-08,2.3177685548603222e-08,3.8062179186226786e-08,-1.0766423308439244e-08,-1.0053502030871186e-08,1.7555024101056915e-08,-8.023850917027175e-09,-1.0675526240788713e-08,1.2632620283170581e-08,-2.0156805476290174e-05,6.237955858523492e-07,-2.493353576937807e-06,2.5404424377484247e-06,100.10633850097656,-0.040785372257232666,-0.01634514331817627
00:00:04:30.516,68,-3.929702074856323e-08,7.194360932771815e-06,-1.3794974620395806e-06,7.08864034137946e-09,-9.45253653128475e-09,-4.718628821009929e-10,4.551200305513703e-08,4.3284959616585184e-08,-1.3137523957595931e-08,3.933865500016509e-08,4.4050349146118606e-08,7.284350900249592e-09,4.926278052153066e-09,-2.2753919637352737e-08,0.022678127512335777,0.00014800635108258575,0.029416529461741447,0.08356264233589172,9.085049532586709e-05,0.12316124141216278,0.00037181784864515066,0.009449097327888012,0.00023801103816367686,0.11229202896356583,0.10391248017549515,2.165833575418219e-05,2.9484090191544965e-06,0.014959304593503475,0.01344308815896511,0.07618173956871033,0.0757891908288002,-0.00021847196330782026,0.004368430003523827,-0.0009697646019048989,8.245842764154077e-05,0.0005223010666668415,0.0010073697194457054,0.31809380650520325,0.3156852424144745,0.12694472074508667,0.12270727008581161,-0.00026725055067799985,-0.00040708118467591703,0.22145286202430725,0.16812948882579803,0.16839325428009033,0.0001504032697994262,0.04718184843659401,0.04809565842151642,0.01381414383649826,0.019017023965716362,-7.137304525173249e-09,-1.6510721678741902e-08,2.4369601447915556e-08,1.696640872239641e-08,-1.9554763142082265e-08,-1.8702618120869374e-08,1.1199793092941945e-08,-7.61074936406203e-09,-1.7588087430908672e-08,7.612731778294801e-09,-2.5910145268426277e-05,8.069005161814857e-07,7.549304541498714e-07,1.3162955383450026e-06,100.09999084472656,-0.036863505840301514,-0.010418176651000977
00:00:04:31.533,68,-2.6659613183710462e-08,6.68399479764048e-06,-1.2483936870921752e-06,1.2455051434656639e-09,4.391114138968533e-09,1.6484022480334204e-10,4.6331525282994335e-09,-2.8170674681859964e-09,-1.1942852040647267e-08,3.029749606753285e-08,4.24145554234201e-08,7.1931935963220894e-09,9.145651458375426e-10,-1.8890364827939266e-08,0.027897128835320473,0.0001232778886333108,0.030431948602199554,0.1080426573753357,-4.2478386603761464e-05,0.11719261854887009,0.0009474408579990268,0.008095994591712952,0.00021359964739531279,0.11917348951101303,0.11284977942705154,0.0001414395374013111,6.375915108947083e-05,0.019450733438134193,0.017958376556634903,0.08149264007806778,0.07971691340208054,-0.0002306852547917515,0.004391434136778116,-0.0007776003913022578,-0.00013882202620152384,0.0007161269895732403,0.0010589223820716143,0.3550771474838257,0.3543461263179779,0.12284845113754272,0.11804169416427612,-6.091952309361659e-05,-0.0002366589760640636,0.22410257160663605,0.16507074236869812,0.16527099907398224,6.306806608336046e-05,0.04766937717795372,0.0486878864467144,0.01165807992219925,0.013606512919068336,1.675561556169214e-08,-1.6191046725566594e-08,2.3528141213091658e-08,2.510593066773481e-09,-2.2085419715267562e-08,-2.764138073985123e-08,1.38991644860198e-08,-9.614329776752584e-09,-3.788263924775492e-09,1.206374466988791e-08,-2.2623169570579194e-05,8.449464985460509e-07,-1.980147544600186e-06,2.014244955717004e-06,100.18986511230469,-0.0655253529548645,-0.013144731521606445
00:00:04:32.549,68,-1.2894002310304131e-08,6.133647275419207e-06,-1.1654313993858523e-06,3.927556502247853e-09,3.398425763023738e-09,1.6346155540247764e-09,2.2845384251013456e-08,2.167079671266947e-08,-1.3616459071386089e-08,3.072183574204246e-08,4.503304751324322e-08,8.236547444084863e-09,-1.9686240138039324e-10,-1.5452657819992055e-08,0.0345543771982193,0.00016697861428838223,0.030871810391545296,0.13751116394996643,-0.00022776956029701978,0.1141795665025711,0.000529301178175956,0.007339544128626585,0.00016719249833840877,0.12442698329687119,0.1204901859164238,-0.00016276112000923604,-0.00010629826283548027,0.024126024916768074,0.022621573880314827,0.09085359424352646,0.08816589415073395,-0.0004127752035856247,0.004693568684160709,-0.0008429395966231823,-0.0004628147289622575,0.0007130343583412468,0.0011131735518574715,0.39313992857933044,0.3935883641242981,0.11273570358753204,0.10844026505947113,-9.658843191573396e-05,-0.0001610349863767624,0.23312287032604218,0.16665031015872955,0.16681921482086182,-9.922649769578129e-05,0.04896019771695137,0.0502668060362339,0.0065229665488004684,0.00764040881767869,2.2586055692386253e-08,-8.17184186985287e-09,2.1810931727372918e-08,1.2358376544341354e-08,-2.8366002879920416e-09,-2.5060003849830537e-08,6.433217514256739e-09,-5.568692618140858e-09,-1.1816592149216376e-08,3.8900496157623365e-09,-3.0614268325734884e-05,7.932305834401632e-07,-6.474539873124741e-07,8.218253242375795e-07,100.1969223022461,-0.07515084743499756,-0.024655818939208984
00:00:04:33.566,68,-2.026819778677691e-08,6.944361302885227e-06,-1.3371769682635204e-06,2.493645290257973e-09,8.506748194747615e-09,2.7160240723134166e-10,6.27061567115561e-08,5.7016478649529745e-08,-1.3288524947085989e-08,2.3793656822590492e-08,7.47836921277667e-08,7.972935200939446e-09,-8.31810231805008e-10,-2.1245826431481873e-08,0.040418799966573715,4.260095738573e-05,0.030383115634322166,0.1667596995830536,7.637536327820271e-05,0.10401708632707596,-0.00012390848132781684,0.0070935930125415325,0.0002595750556793064,0.1199536994099617,0.11559650301933289,-0.0002496313245501369,-0.00016715459059923887,0.028520025312900543,0.02705337293446064,0.09347742795944214,0.09113328158855438,-0.0003949774836655706,0.005790289491415024,-0.0009228783892467618,-0.001016296329908073,0.0008113834192045033,0.001136279315687716,0.3957615792751312,0.3961157202720642,0.09512251615524292,0.09103140234947205,-9.116888395510614e-05,-0.00016451023111585528,0.24864837527275085,0.1736947000026703,0.1738450974225998,-0.00040395912947133183,0.04990224912762642,0.05002802237868309,0.0009275581105612218,0.0003893438261002302,4.5958895356079665e-08,-6.236615490706754e-08,1.8137638946313928e-08,1.729182308451982e-08,8.442449406231844e-09,-2.977037638629554e-08,-1.7463287704799768e-08,-8.301583420688985e-09,-8.735232981393892e-09,1.0272522388277139e-08,-4.154295311309397e-05,5.857200449099764e-07,1.4648292108176975e-06,3.363318228366552e-07,100.20832061767578,-0.07839518785476685,-0.023720741271972656
00:00:04:34.583,68,-3.2342853728550836e-08,6.235938599274959e-06,-1.6368560409318889e-06,9.715911630792107e-09,-2.099144680300924e-08,-5.647109446726972e-10,1.6569966021506843e-07,1.6853640261160763e-07,-1.5885705195728406e-08,9.146167379014969e-09,9.3690658786727e-08,4.7983839124299266e-09,-1.0022204399717793e-08,-2.235984020160231e-08,0.04008886218070984,6.38520350548788e-06,0.027750318869948387,0.1682012975215912,0.009989693760871887,0.09036963433027267,-0.0004371118266135454,0.008378196507692337,0.00024422287242487073,0.11074870824813843,0.10347902029752731,-0.00030869117472320795,-0.00037516644806601107,0.030104711651802063,0.028613228350877762,0.08418770134449005,0.07973034679889679,-0.0002163764147553593,0.007649646606296301,-0.001015542191453278,-0.0009576220763847232,0.0005795818287879229,0.0009845485910773277,0.3636939525604248,0.36272239685058594,0.06505628675222397,0.059609077870845795,0.00024029910855460912,0.00015208132390398532,0.2714823782444,0.18083345890045166,0.1810223013162613,-0.0003265638370066881,0.05050017684698105,0.04861220344901085,0.00045623909682035446,-0.0007812389521859586,2.5322696828311564e-08,-3.606411524970099e-08,2.1719795739727488e-08,3.852930063885651e-08,2.5003505044196572e-08,-2.9698025372226766e-08,-2.8090637371747107e-08,-1.571416952117488e-08,-4.544243026316508e-08,-1.0354820112468133e-08,-4.986388375982642e-05,8.183060344890691e-07,6.840660262241727e-06,-4.977823664376047e-07,100.12057495117188,-0.05370253324508667,-0.03861072659492493
00:00:04:35.599,68,-2.4662718089984992e-08,8.87920305103762e-06,-1.6035908174671931e-06,1.0417902096548914e-09,-3.63350309839916e-08,-3.762976152899e-09,1.6314243111992255e-07,1.5909233752608998e-07,-9.934951528123293e-09,7.282321856649787e-09,1.1132107147204806e-07,2.498437901010675e-09,-5.9881219982571565e-09,-7.68998109634822e-09,0.03222300112247467,1.2371884622552898e-05,0.020032361149787903,0.13833387196063995,0.03655983507633209,0.06497302651405334,-0.0002355509641347453,0.008054682053625584,0.00026042424724437296,0.10321137309074402,0.09482067823410034,-0.00029824842931702733,-0.00026248328504152596,0.03045593947172165,0.02918759174644947,0.07431722432374954,0.0660102590918541,0.001097301603294909,0.010055936872959137,-0.0007643377757631242,-0.0008708707755431533,0.0006588810938410461,0.001119673135690391,0.2617708146572113,0.2582264840602875,0.03015225939452648,0.024880390614271164,-0.0001752209645928815,-0.00022581570374313742,0.2790195643901825,0.1815681904554367,0.18178005516529083,-0.00043727728188969195,0.0507039874792099,0.04902227222919464,0.0014367200201377273,-0.00031964745721779764,1.8124147516118683e-08,-2.027527834513876e-08,1.150081985201723e-08,2.8245192851272805e-08,1.8321582473390663e-08,-3.752215604890807e-08,-2.4179783508770925e-08,-6.0631304421576715e-09,-5.626996468777179e-08,-1.855992692867403e-08,-1.7310238035861403e-05,4.3073896449641325e-07,4.849647666560486e-06,7.598821412102552e-07,100.16895294189453,-0.05046182870864868,-0.017326533794403076
00:00:04:36.616,68,-6.754228820682329e-08,8.068726856436115e-06,-1.606612499926996e-06,-3.749804466934847e-09,-8.493044489910062e-09,-4.364737904438698e-09,8.83249953176346e-08,8.227132752836042e-08,-1.0788898663349755e-08,-1.9744266221977114e-09,9.933964406627638e-08,5.191266083670598e-09,-1.0898747682119847e-08,-7.734302975848095e-09,0.024304542690515518,-0.00012750054884236306,0.010851424187421799,0.08468084037303925,0.0661807507276535,0.026051515713334084,0.0019085526000708342,0.00807059183716774,5.424300252343528e-05,0.08999087661504745,0.07998006790876389,-0.00044024965609423816,-0.00040909729432314634,0.02972179651260376,0.028624821454286575,0.07235167175531387,0.060043491423130035,0.00804540142416954,0.013044384308159351,-0.0006036085542291403,-0.0005772508447989821,0.0006163071957416832,0.0011717502493411303,0.14116312563419342,0.13517385721206665,0.002030847128480673,-0.0005410685553215444,0.000495829270221293,0.00042988010682165623,0.2920597195625305,0.18357807397842407,0.18382181227207184,-0.00043564525549300015,0.04718770831823349,0.046416305005550385,0.0008830513106659055,-0.0005337896291166544,-4.417558585601e-08,-3.356560540623832e-08,7.0050667488885665e-09,3.035405882201303e-08,2.5849802298694158e-08,-3.570658435592122e-08,-1.936738236452129e-08,6.888010162242608e-09,-5.53082770693436e-08,-1.690000139831227e-08,-2.4220807972596958e-05,5.252959454082884e-07,5.601054454018595e-06,-9.396085260959808e-07,100.12173461914062,-0.03350788354873657,-0.02760261297225952
00:00:04:37.633,68,-7.482373121092678e-08,8.246313882409595e-06,-1.8192155266660848e-06,-1.0130125183138716e-08,6.281641318217623e-10,-6.220956194624705e-09,6.188977863530454e-08,4.742481962694001e-08,-1.3814124066868771e-08,-1.7282672515328557e-10,1.1829602897250879e-07,5.635304223261528e-09,-1.1353483486686855e-08,-8.892587111120065e-09,0.021493036299943924,-5.903247802052647e-05,0.004578256513923407,0.06340771168470383,0.07672729343175888,0.005046042613685131,0.005208032205700874,0.008481290191411972,-8.033248013816774e-05,0.08594001084566116,0.07861190289258957,-0.0003089754900429398,-0.00031003705225884914,0.02866033837199211,0.027553701773285866,0.06289631128311157,0.04595404118299484,0.013280855491757393,0.015447748824954033,-0.0006364673608914018,-0.0004847465315833688,0.0007774562109261751,0.0013289819471538067,0.09964068233966827,0.09267186373472214,0.0006744481506757438,-0.0007075258181430399,0.0003794729709625244,0.0003169179835822433,0.2945987284183502,0.18566447496414185,0.18588615953922272,-0.0005188067443668842,0.046643275767564774,0.04706287011504173,0.004981017671525478,0.0020095910876989365,-7.82610101168757e-08,1.1948700695540992e-08,-5.94880722459834e-09,3.635061318618682e-08,4.8370953464882405e-08,-4.015909027543785e-08,4.0368412612679094e-08,1.3992482728042432e-08,-9.934890954355069e-08,-9.261658107106996e-09,-2.473013046255801e-05,1.9635172066045925e-07,4.08731057177647e-06,-1.0445487532706466e-06,100.1159439086914,-0.01912081241607666,-0.025570809841156006
00:00:04:39.650,68,-4.8836763966164654e-08,8.013917977223173e-06,-1.481485242038616e-06,-1.1751013495597817e-08,1.542889371819456e-08,-6.074827751945122e-09,1.7250254558121014e-08,7.444228566910738e-10,-1.2458660769709695e-08,-1.0500794012102688e-08,1.3477085758495377e-07,5.4153099782183745e-09,-1.2121404324716423e-08,-1.2493376999600514e-08,0.018328554928302765,-0.0001632031489862129,0.002251632045954466,0.05219767242670059,0.07394444197416306,0.009153556078672409,0.0161999873816967,0.008999137207865715,-0.00038810455589555204,0.07449537515640259,0.06936964392662048,-0.00020047118596266955,-0.0001284723839489743,0.025454681366682053,0.024181613698601723,0.05615861713886261,0.04049105569720268,0.011888799257576466,0.015075755305588245,-0.000598968006670475,-0.0005854953778907657,0.00043500191532075405,0.0009370619663968682,0.084352046251297,0.0763053223490715,0.0016312493244186044,-1.3429746104520746e-05,-0.0001453936129109934,-0.00023441307712346315,0.2962014079093933,0.18985019624233246,0.1901051104068756,-0.0004116526688449085,0.04822549223899841,0.049099598079919815,0.00441377330571413,0.0005697659216821194,-1.116326728833883e-07,2.3212919586512726e-08,-1.7026772880512908e-08,2.4535999898489536e-08,7.003413315942453e-08,-3.8953896108750996e-08,5.992660589981824e-08,2.0416011992097083e-08,-1.219229801563415e-07,-6.672485231007386e-09,-3.334250868647359e-05,7.12598193786107e-08,6.006701369187795e-06,-7.568469300167635e-07,100.09544372558594,-0.030249297618865967,-0.041686296463012695
00:00:04:40.666,68,-7.649439481838272e-08,9.161078196484596e-06,-1.3615062925964594e-06,-1.1575491676296679e-08,2.289916167796946e-08,-1.7124159867876187e-09,1.8094338471996707e-08,-4.3320764753218555e-09,-1.4177166995921198e-08,-9.931341082847212e-09,1.1167182378812868e-07,6.83978562676657e-09,-1.0610754053175242e-08,-2.085312722499566e-08,0.01640801504254341,-3.1106359529076144e-05,0.0014473347691819072,0.04546282812952995,0.06228761374950409,0.030616948381066322,0.0397728830575943,0.009939494542777538,-0.0004414148861542344,0.068075031042099,0.06412582844495773,-3.895750342053361e-05,6.0359900089679286e-05,0.022599102929234505,0.02114066667854786,0.05124504119157791,0.0375933013856411,0.008053111843764782,0.014979486353695393,0.000949862296693027,-0.0002102459839079529,0.0002396552445134148,0.0007937393384054303,0.08039592951536179,0.07123515009880066,0.0014371125726029277,-0.0003221597580704838,-0.00030385731952264905,-0.0003959297318942845,0.2901949882507324,0.19007647037506104,0.19039011001586914,-0.00010293662489857525,0.04910588636994362,0.050105806440114975,0.003834922332316637,0.0008316734456457198,-8.786414440464796e-08,-5.160523031122466e-08,-1.447482400607214e-08,3.0173108456210684e-08,2.9160776904291197e-08,-3.455077646208338e-08,-8.339436696758185e-09,2.7819964110165074e-09,-4.9888889464000385e-08,1.9160666386852654e-09,-3.348442623973824e-05,7.747075869701803e-08,7.583161732327426e-06,-2.9028115022811107e-07,100.08346557617188,-0.07326573133468628,-0.03890722990036011
